Event Name,Dorm,Event Location,Start Date and Time,End Date and Time,Event Description,Tags,Published,,,,,,,,,,,,,,,
LET'S GLOW CR4ZY,House 4,House 4 Kitchen,8/30/2022 21:00,8/31/2022 1:00,"U read that right, you're invited to GLOW ALL OUT AT HOUSE 4!! We're talking glow sticks, LED lights, and music that won't disappoint. get ready to dance and party all night long!","favorite,social,indoors,food",TRUE,,,,,,,,,,,,,,,
Hotpot,iHouse,iHouse Kitchen (next to New House front desk),8/30/2022 19:00,8/30/2022 21:00,Come check out the iHouse kitchen and lounge with some hotpot! We'll have meat and vegetarian broths,"food,indoors,social",TRUE,,,,,,,,,,,,,,,
Movie Night,iHouse,iHouse Kitchen (next to New House front desk),8/29/2022 20:00,8/29/2022 22:00,"Too much exploration in these residences? Come to the iHouse kitchen, where there's an equal chance our TV will play the 5hr iCarly analysis, anime, or a documentary at any point in the day! Dining on our donuts while watching docus is (almost) a must!","food,indoors,social,movie",TRUE,,,,,,,,,,,,,,,
Carne Asada,La Casa,New House Courtyard,8/29/2022 15:00,8/29/2022 17:00,Come meet La Casa and enjoy our bi-annual Carne Asada,"food,favorite",TRUE,,,,,,,,,,,,,,,
Games and Tacos,La Casa,La Casa Kitchen (New House 4th floor),8/30/2022 19:00,8/30/2022 20:30,"Join La Casa for a night of board games and tacos. Secret Hitler, Exploding Kittens, and more! (No actual kittens were or will be harmed)","food,games",TRUE,,,,,,,,,,,,,,,
Just Dance Tournament,La Casa,Latino Cultural Center (Student Center Basement),8/31/2022 17:00,8/31/2022 19:00,Ready to dance? Come bust some moves for a chance to win a TV!,"games,prizes",TRUE,,,,,,,,,,,,,,,
Doorstop painting,LMF,LMF kitchen (W70 4111),8/30/2022 19:00,8/30/2022 21:00,"Don't lock yourself out of your room, in style","social,indoors,craft,art",TRUE,,,,,,,,,,,,,,,
Celebrity with LMF,LMF,LMF kitchen (W70 4111),8/29/2022 14:30,8/29/2022 16:00,Feeling like you want to make some friends and enemies in a competitive environment? Come play celebrity/fishbowl/salad toss!,,TRUE,,,,,,,,,,,,,,,
Banana Bread and Broadway,LMF,LMF kitchen (W70 4111),8/29/2022 19:30,8/29/2022 21:30,Choose your own adventure banana bread baking - the only requirements are bananas and broadway tunes!,,TRUE,,,,,,,,,,,,,,,
Crepes,LMF,LMF kitchen (W70 4111),8/31/2022 8:30,8/31/2022 10:00,Exhausted from REX? Enjoy a sweet crepes and hot chocolate breakfast to energize you for the day!,,TRUE,,,,,,,,,,,,,,,
Whine and Cheese,LMF,LMF kitchen (W70 4111),8/28/2022 20:00,8/28/2022 21:00,Join French House in sampling cheeses and teas as we spill the proverbial tea on life at MIT!,,TRUE,,,,,,,,,,,,,,,
DormCon Meet and Greet,DormCon,W20-401,8/31/2022 15:00,8/31/2022 16:00,"Come meet DormCon, the group organizing all of REX! We can chat about how the week has been for you guys, shitpost about student government, and share some Trader Joes snacks :D","food,snack,favorite,indoors,social,chill",TRUE,,,,,,,,,,,,,,,
Next House Tour,Next,Next House Lobby,8/28/2022 10:30,8/28/2022 11:00,"Tour around Next House, led by a current Next House resident. Learn more about Next House culture. Open to parents.",tour,TRUE,,,,,,,,,,,,,,,
Next Hour Tour,Next,Next House Lobby,8/28/2022 15:30,8/28/2022 16:00,"Tour around Next House, led by a current Next House resident. Learn more about Next House culture. Open to parents.",tour,TRUE,,,,,,,,,,,,,,,
Fire & Ice II,Next,Next House TFL ,8/28/2022 16:00,8/28/2022 18:00,Come by if you would like to consume some Spicy Noodles! (Bringing your own container and utensils are Highly Encouraged!),food,TRUE,,,,,,,,,,,,,,,
Strawberry Shortcake's Berry MITty Adventures,Next,Next House Country Kitchen,8/28/2022 20:00,8/28/2022 22:00,"We're going to make something short, sweet, and berry delicious (STRAWBERRY SHORTCAKE). Don't be fooled by our childlike theme, this is serious business—at least, our baking is! Try your hand at this delicate dessert and whip up some cake and cream with Next Bake. We (just might) be watching Strawberry Shortcakes Berry Bitty Adventures in the background (no copyright infringement, and also 23% chance we do this), so there won't be a dull moment!",food,TRUE,,,,,,,,,,,,,,,
Next House Housing Lottery Info Session,Next ,"Next House TFL, TV Area",8/28/2022 20:00,8/28/2022 21:00,living in next? unsure of how our housing process works? come talk to our housing chair and get any questions you may have answered.,,TRUE,,,,,,,,,,,,,,,
Next House Hot Ones,Next,Next House TFL ,8/28/2022 21:00,8/28/2022 22:00,A panel of Next House students. Spicy questions. Spicy food.,,TRUE,,,,,,,,,,,,,,,
rejected REX ideas,Next,Next House 4W Main Lounge,8/28/2022 16:00,8/28/2022 18:00,"We run all our rejected REX ideas at the same time in the same place. Some events include: - cornhole with actual corn: ""the description is self explanatory"" - saturday morning cursed cartoons: ""not your typical saturday morning"" - ? drawing competition: ""not a drawing competition of an unknown subject, but a drawing competition of ?s"" - 1000 piece custom puzzle: ""Jeffery (adj.): having the quality of a Jeffer"" (who's Jeffery? come and find out!) snaccs will be provided",games,TRUE,,,,,,,,,,,,,,,
Corny Movie Night,Next,"Next House TFL, TV Area",8/28/2022 23:00,8/29/2022 2:00,"Popcorn. Other types of corn. Mixins. Corny movie. (Options may include Never Have I Ever, Alex Strangelove, Princess Diaries, Mean Girls, The Half of It.)","romcom,movie",TRUE,,,,,,,,,,,,,,,
Gourds and Music and Pringles,Next ,Next House 2E Main Lounge,8/28/2022 23:00,8/29/2022 1:00,Come vibe with 2e. Listen to music mashups. Debate the best Pringles flavor. Ask us about King Gourd.,"food,weird",TRUE,,,,,,,,,,,,,,,
Celebrate All Holidays Of The Year At The Same Time,Next ,Next House 3E Main Lounge,8/29/2022 22:30,8/29/2022 23:30,merry christmas happy thanksgiving,weird,TRUE,,,,,,,,,,,,,,,
Lying Down on a  Carpet I,Next,"Next House TFL, TV Area",8/29/2022 10:00,8/29/2022 3:00,Pillows. A carpet. Hot chocolate. Maybe chill music. No brain just vibes.,chill,TRUE,,,,,,,,,,,,,,,
Cookie Night,Next ,Next House Country Kitchen,8/29/2022 1:00,8/29/2022 3:00,"Various amounts of cookies. Cookie variants may include: dough made that day; dough made the night before and chilled overnight, vegan/gluten/nut-free, chocolate chip.",chill,TRUE,,,,,,,,,,,,,,,
Crafty Tea Party,Next,Next House TFL ,8/29/2022 8:30,8/29/2022 11:00,"Drink tea, do crafts, wear your favorite crazy (or not-so-crazy) hat, and discuss life, the universe, and everything with a bunch of friendly Nexties! If you don't have any hats, come use our miscellaneous art/craft supplies to make one! If you have too many hats... wear all of them?","craft,tea,art",TRUE,,,,,,,,,,,,,,,
Next House Tour,Next,Next House Lobby,8/29/2022 10:30,8/29/2022 11:00,"Tour around Next House, led by a current Next House resident. Learn more about Next House culture. Open to parents.",tour,TRUE,,,,,,,,,,,,,,,
exotic waters,Next,Next House 3E Main Lounge,8/29/2022 14:30,8/29/2022 17:00,calling all water connoisseurs  ,"weird,food",TRUE,,,,,,,,,,,,,,,
Fire & Ice I,Next,Next House Courtyard,8/29/2022 14:30,8/29/2022 17:00,Come eat some delicious liquid nitrogen ice cream! ,food,TRUE,,,,,,,,,,,,,,,
Next House Tour,Next,Next House Lobby,8/29/2022 15:30,8/29/2022 16:00,"Tour around Next House, led by a current Next House resident. Learn more about Next House culture. Open to parents.",tour,TRUE,,,,,,,,,,,,,,,
Morzak's Institute of Thaumaturgy,Next,Next House TFL ,8/29/2022 20:00,8/29/2022 23:00,"Welcome to MIT. One challenge remains before you can truly lay claim to your place here at the school: find and bring back one of three tokens before time runs out. You and your group will pass or fail as one. Join Next Quest for our first one-off event of the year! No prior experience with D&D 5e, other editions, or other TTRPG systems required.",dnd,TRUE,,,,,,,,,,,,,,,
Next House Housing Lottery Info Session,Next ,"Next House TFL, TV Area",8/29/2022 20:00,8/29/2022 21:00,living in next? unsure of how our housing process works? come talk to our housing chair and get any questions you may have answered.,,TRUE,,,,,,,,,,,,,,,
5E: ic5crEam + kAraoke Singing + mochi donuT baking party,Next,Next House Country Kitchen,8/29/2022 20:30,8/29/2022 23:00,Party with Next House's Five East (EA5T) as we chaotically eat prebought ice cream and make mochi donuts while we sing along to party throwback hits!,"food,party",TRUE,,,,,,,,,,,,,,,
mamma mia watch party,Next ,Next House 4W Main Lounge,8/29/2022 21:00,8/29/2022 23:00,"Come watch and sing along to the absolutely fantastic 2008 movie musical, Mamma Mia! There will be snacks!","romcom,movie",TRUE,,,,,,,,,,,,,,,
Poker Chips & Chips,Next,Next House Dining Hall,8/29/2022 22:00,8/30/2022 1:00,"Craving a late-night snack? Want to learn how to play poker in a casual, low-stakes setting? Both? Come feast on chips with Next House's poker enthusiasts! (just don't snack on the poker chips)",food,TRUE,,,,,,,,,,,,,,,
The Museum of Frightening Adventures,Next ,Next House Private Dining Room (PDR),8/29/2022 23:00,8/30/2022 1:00,"""Ah, hello, and welcome to my Frightful museum! Come, enter and see my personal CollEction of Puzzles. but beware: only the brAvest of you will be able to escape the room of... the museum of frIghteNing advenTures! come alone or with friends, early or late - i look forward to meeting you. you may turn into a Zombie in these halls"" - The Curator Come to the back of the Next House dining hall for a frightening time",puzzles,TRUE,,,,,,,,,,,,,,,
Lying Down on a  Carpet II,Next,"Next House TFL, TV Area",8/29/2022 23:00,8/30/2022 1:00,Pillows. A carpet. Hot chocolate. Maybe chill music. No brain just vibes.,chill,TRUE,,,,,,,,,,,,,,,
Happy 🥳 (lassi) Hour ⏱with 2W 2️⃣⬅️,Next,Next House Country Kitchen,8/29/2022 23:00,8/30/2022 1:00,"Come one, come all to 2W’s Lassi* 🥛 Bar 🍫! Enjoy a carefully curated collection of concoctions** 🍶(say that four times fast), from the delicious 😋😍 (mango 🥭! rose 🌹! strawberry 🍓!) to the dubious 🧐🤔 to the downright ⬇️➡️dastardly 😈😱– try to guess our mystery 🤫 flavor 👀👀. Try lassis blended at our bar 🍾 or whip up your own 👩🏽‍🍳! We’ll have funny fruits 🍅🥑🍌🍈 and fishy 🐟🐠🐡flavorings – and the best vibes in Next House 💙🧡💙🧡. *Flavored yogurt drink **Lactose-free options available",food,TRUE,,,,,,,,,,,,,,,
Fruit Anarchy,Next,Next House Courtyard,8/30/2022 19:00,8/30/2022 20:30,"One of the only times that you'll be encouraged to play with your food! We have lots of fruit, come do whatever you want with it (within legal/safety boundaries) >:-) Examples include speed-peeling citrus fruits, snapping apples and bananas with your hands, or enjoying smoothies if that's more your thing.","food,weird",TRUE,,,,,,,,,,,,,,,
2W 2WLympics - REX Edition,Next,Next House 2W Main Lounge,8/30/2022 20:00,8/30/2022 21:30,"Immerse yourself in Next 2W lore firsthand with 2Wlympics! Drink some unlabeled and not sus liquids. Assist the one and only Ayyub in his never-ending quest to find his pennyboard. Assert your taste-testing, skateboard-sleuthing dominance and live the 2Wester life for an afternoon.",weird,TRUE,,,,,,,,,,,,,,,
Next House Housing Lottery Info Session,Next ,"Next House TFL, TV Area",8/30/2022 20:00,8/30/2022 21:00,living in next? unsure of how our housing process works? come talk to our housing chair and get any questions you may have answered.,,TRUE,,,,,,,,,,,,,,,
Bubble Tea Social,Next ,Next House Country Kitchen,8/30/2022 19:00,8/30/2022 21:00,"WHO DOESN'T LIKE BOB...A??? Pull through to enjoy tapioca pearls with an assortment of beverages, jigsaw puzzles, and the company of current Nexties!",chill,TRUE,,,,,,,,,,,,,,,
"Ab ripper, smoothies, and orbeez",Next,Next House 5W Main Lounge,8/30/2022 19:00,8/30/2022 21:00,"Start off the semester healthy by building your muscles with Next House 5W. Join us for P90X-Ab Ripper X, recover with smoothies, and relax with orbeez!",food,TRUE,,,,,,,,,,,,,,,
Midnight Pancakes,Next,Next House Country Kitchen,8/30/2022 22:00,8/31/2022 2:00,Come to one of Next House's signature events following a warm wholesome karaoke session. Catch pancakes in the Next House country kitchen (literally)! Chill and talk to Nexties! Warm up with hot chocolate and the vibes ~,food,TRUE,,,,,,,,,,,,,,,
Karaoke with Next Sing!,Next,Next House Basement,8/30/2022 22:00,8/31/2022 2:00,"Meet the members of Next Sing and belt your heart out to your favorite tunes! Eat pancakes with Nexties at the same time! *Next Sing is a campus-wide singing group open to everyone, regardless of skill or experience, based out of Next House.",karaoke,TRUE,,,,,,,,,,,,,,,
Lego My Eggo,Next,Next House Country Kitchen,8/31/2022 8:00,8/31/2022 10:00,Did someone say Legos? And Eggo Waffles?!? Come through to relive your childhood (and maybe even adulthood) in the best possible way! Get delicious breakfast to keep you running for the rest of the day AND channel your Mens et Manus by building stuff out of Lego!,food,TRUE,,,,,,,,,,,,,,,
Continental Breakfast,New Vassar,New Vassar Game Room,8/28/2022 9:00,8/28/2022 11:00,Come grab some free breakfast and meet new friends at the New Vassar Continental Breakfast!,"food,breakfast",TRUE,,,,,,,,,,,,,,,
Ultimate Frisbee,New Vassar,Briggs Field,8/28/2022 11:00,8/28/2022 14:00,Move your body and make new friends on Briggs Field while playing Ultimate Frisbee!,games,TRUE,,,,,,,,,,,,,,,
Make with NV,New Vassar,New Vassar Makerspace,8/28/2022 14:00,8/28/2022 17:00,Create and assemble a unique desk light in New Vassar's state-of-the-art makerspace.,making,TRUE,,,,,,,,,,,,,,,
Game Night + Smoothies,New Vassar,New Vassar Game Room,8/28/2022 19:30,8/28/2022 21:30,"Play your favorite game, learn a new one, and drink delicious smoothies with new friends in the best game room on campus.","games,food",TRUE,,,,,,,,,,,,,,,
Tour New Vassar,New Vassar,New Vassar Lobby,8/28/2022 20:00,8/28/2022 20:30,"Take a peek inside your future home with a New Vassar tour, guided by a New Vassar resident.",tour,TRUE,,,,,,,,,,,,,,,
Movie Night,New Vassar,New Vassar Mezzanine,8/28/2022 21:30,8/28/2022 23:30,Kick back and watch a movie with friends in New Vassar's beautiful mezzanine.,movie,TRUE,,,,,,,,,,,,,,,
Continental Breakfast,New Vassar,New Vassar Game Room,8/29/2022 9:00,8/29/2022 11:00,Come grab some free breakfast and meet new friends at the New Vassar Continental Breakfast!,"food,breakfast",TRUE,,,,,,,,,,,,,,,
Make with New Vassar,New Vassar,New Vassar Makerspace,8/29/2022 14:00,8/29/2022 17:00,Create and assemble a unique desk light in New Vassar's state-of-the-art makerspace.,making,TRUE,,,,,,,,,,,,,,,
Laser Tag,New Vassar,New Vassar Mezzanine,8/29/2022 19:30,8/29/2022 21:30,Get a tactical edge in the annual New Vassar Laser Tag competition!,games,TRUE,,,,,,,,,,,,,,,
Tour New Vassar,New Vassar,New Vassar Lobby,8/29/2022 20:00,8/29/2022 20:30,"Take a peek inside your future home with a New Vassar tour, guided by a New Vassar resident.",tour,TRUE,,,,,,,,,,,,,,,
Movie Night,New Vassar,New Vassar Mezzanine,8/29/2022 21:30,8/29/2022 23:30,Kick back and watch a movie with friends in New Vassar's beautiful mezzanine.,movie,TRUE,,,,,,,,,,,,,,,
Continental Breakfast,New Vassar,New Vassar Lobby,8/30/2022 9:00,8/30/2022 11:00,Come grab some free breakfast and meet new friends at the New Vassar Continental Breakfast!,food,TRUE,,,,,,,,,,,,,,,
New Vassar Cookout,New Vassar,New Vassar Courtyard & Mezzanine,8/30/2022 18:30,8/30/2022 20:30,"Advance your culinary skills, eat free food, and meet friends at the New Vassar Cookout!","food,cooking",TRUE,,,,,,,,,,,,,,,
Game Night + Chocolate Strawberries,New Vassar,New Vassar Game Room,8/30/2022 19:30,8/30/2022 21:30,"Play your favorite game, learn a new one, and eat chocolate strawberries with new friends in the best game room on campus.","games,food",TRUE,,,,,,,,,,,,,,,
Tour New Vassar,New Vassar,New Vassar Lobby,8/30/2022 20:00,8/30/2022 20:30,"Take a peek inside your future home with a New Vassar tour, guided by a New Vassar resident.",tour,TRUE,,,,,,,,,,,,,,,
Movie Night,New Vassar,New Vassar Mezzanine,8/30/2022 21:30,8/30/2022 23:30,Kick back and watch a movie with friends in New Vassar's beautiful mezzanine.,movie,TRUE,,,,,,,,,,,,,,,
Continental Breakfast,New Vassar,New Vassar Game Room,8/31/2022 9:00,8/31/2022 11:00,Come grab some free breakfast and meet new friends at the New Vassar Continental Breakfast!,"food,breakfast",TRUE,,,,,,,,,,,,,,,
Succulent Painting & Perler Beads,New Vassar,New Vassar Game Room,8/31/2022 16:30,8/31/2022 18:00,Get artsy and crafty with succulent pot painting and Perler beads!,"art,craft",TRUE,,,,,,,,,,,,,,,
Ping Pong Tournament,New Vassar,New Vassar Game Room,8/31/2022 18:00,8/31/2022 19:30,Break out your ping pong skills and get your competitive hype on with the New Vassar Ping Pong Singles tournament!,games,TRUE,,,,,,,,,,,,,,,
Game Night + Boba,New Vassar,New Vassar Game Room,8/31/2022 19:30,8/31/2022 21:30,"Play your favorite game, learn a new one, and drink boba tea with new friends in the best game room on campus.","games,food",TRUE,,,,,,,,,,,,,,,
Tour New Vassar,New Vassar,New Vassar Lobby,8/31/2022 20:00,8/31/2022 20:30,"Take a peek inside your future home with a New Vassar tour, guided by a New Vassar resident.",tour,TRUE,,,,,,,,,,,,,,,
Movie Night,New Vassar,New Vassar Mezzanine,8/31/2022 21:00,8/31/2022 23:00,Kick back and watch a movie with friends in New Vassar's beautiful mezzanine.,movie,TRUE,,,,,,,,,,,,,,,
Build-a-duck,Simmons Hall,Stadium Steps,8/28/2022 14:00,8/28/2022 17:00,Masterful craftspeople (and upperclassmen) work together at the most porous dorm to construct a mighty war engine to do battle in the water war,build,TRUE,,,,,,,,,,,,,,,
Build-a-duck,Simmons Hall,Stadium Steps,8/29/2022 14:00,8/29/2022 17:00,Masterful craftspeople (and upperclassmen) work together at the most porous dorm to construct a mighty war engine to do battle in the water war,build,TRUE,,,,,,,,,,,,,,,
Capture the Sponge,Simmons Hall,MPR,8/28/2022 11:00,8/28/2022 12:30,"Prospective ducks join one another in spongey, squishy warfare, complete with the juxtaposition of theft and wholesome quantities of oxytocin",active,TRUE,,,,,,,,,,,,,,,
Cats (2019) Showing,Simmons Hall,MPR,8/30/2022 8:00,8/30/2022 10:00,"scream. cry. feel the wrath of the sponge. most importantly, point your eyes towards humanoid cats",chill,TRUE,,,,,,,,,,,,,,,
Cheesecake and Sporcle,Simmons Hall,MPR,8/30/2022 23:00,8/31/2022 0:30,LET THEM EAT CAKE! Come enjoy some cheescake as we all try to complete trivia games and eventually end of screaming together!,"food,trivia",TRUE,,,,,,,,,,,,,,,
Chocolate Tasting Party,Simmons Hall,Late Night Cafe,8/30/2022 19:00,8/30/2022 20:00,You like chocolates! We have chocolates! Come get a taste.,food,TRUE,,,,,,,,,,,,,,,
Cookies in the Country Kitchen,Simmons Hall,Country Kitchen,8/28/2022 13:30,8/28/2022 15:00,Bake cookies with oldies in the Simmons country kitchen!,food,TRUE,,,,,,,,,,,,,,,
Crab Rave (just dance with the sims!),Simmons Hall,MPR,8/28/2022 19:30,8/28/2022 20:30,Come have some fun and show off your best dance moves with the Sims in a Just Dance marathon of epic proportions! ,dance,TRUE,,,,,,,,,,,,,,,
duck duck SPONGE,Simmons Hall,Front Lawn,8/30/2022 20:30,8/30/2022 21:30,Have you ever wanted the chance to run around a group of strangers you just met and arbitrarily choose one to soak with a giant sponge? ME TOO! Come play duck duck sponge! It's like duck duck goose but literally better :),water,TRUE,,,,,,,,,,,,,,,
Dumpling Party,Simmons Hall,Late Night Cafe,8/30/2022 23:30,8/31/2022 1:00,Come make and eat dumplings! (Vegetarian and non-pork dumplings included),food,TRUE,,,,,,,,,,,,,,,
Escape the Room,Simmons Hall,MPR,8/29/2022 15:30,8/29/2022 17:00,"Telegrams, velociraptors, and maybe even a dog. All locked with you in one room. Will you survive? Probably not, and the velociraptors deserve a snack anyway.",,TRUE,,,,,,,,,,,,,,,
Extreme Ice Cream,Simmons Hall,Late Night Cafe,8/28/2022 23:30,8/29/2022 0:30,"It's sick and twisted how cookie dough ice cream doesn't have enough cookie dough. Let's solve that by smashing some massive chunks of heavenly cookie dough into ice cream. Join us to make some extreme ice cream sundaes from big ol' cakes, cookies, pastries, and candies.",food,TRUE,,,,,,,,,,,,,,,
Fancy Little Tea Party for Fancy Folks,Simmons Hall,TV Lounge,8/31/2022 17:30,8/31/2022 18:30,"Are you a fancy lad looking for some refined company? Join us to sample an array of pastries and delightful little sandwiches while haughtily talking about sophisticated topics we know nothing about like ""The economy!"" *fake laughter*",food,TRUE,,,,,,,,,,,,,,,
