Event Name,Dorm,Event Location,Start Date and Time,End Date and Time,Event Description,Tags,Published,,,,,,,,,,,,,,,
Floor is Lava,Simmons Hall,"2nd floor hammock lounge and hallways/lounge staircases on the way to 7th floor terrace, plus Celevator to return chairs to 2nd floor hammock lounge",8/29/2022 14:00,8/29/2022 15:00,Roll around the erupting Mount Simmons in chairs. Move from lounge to lounge without touching the floor and boucing off the walls. Velociraptor repelent not provided.,energy,TRUE,,,,,,,,,,,,,,,
Gatas,Simmons Hall,2nd Floor Pool Table,8/29/2022 19:30,8/29/2022 20:30,pool table madness with this simmons classic,energy,TRUE,,,,,,,,,,,,,,,
Gatas,Simmons Hall,2nd Floor Pool Table,8/28/2022 13:00,8/28/2022 14:00,pool table madness with this simmons classic,energy,TRUE,,,,,,,,,,,,,,,
Gatas,Simmons Hall,2nd Floor Pool Table,8/31/2022 17:30,8/31/2022 18:30,pool table madness with this simmons classic,energy,TRUE,,,,,,,,,,,,,,,
Giant Puzzle Doing!,Simmons Hall,,8/29/2022 9:30,8/29/2022 22:00,"One giant, puzzlingly-shaped dorm. One giant, actual (jigsaw) puzzle. One entire day. If you want to help us put this puzzle together, feel free to stop by for as long or short as you want!",puzzles,TRUE,,,,,,,,,,,,,,,
Giant Stuff with Mini Food,Simmons Hall,Mailbox Lounge,8/29/2022 15:00,8/29/2022 16:30,"Come play with some giant stuff while eating some mini food! We'll have objects from giant teddy bears and a giant chess set, and some giant games as well!",food,TRUE,,,,,,,,,,,,,,,
"Grill, fill, chill",Simmons Hall,Front Lawn,8/29/2022 19:30,8/29/2022 21:00,"eat bbq at the simmons grills! we've got burgers & dogs(hot), as well as veggie options!",food,TRUE,,,,,,,,,,,,,,,
Head of House Study Break,Simmons Hall,stadium steps,8/28/2022 16:30,8/28/2022 17:30,eat homemade ice cream with the simmons house team!,food,TRUE,,,,,,,,,,,,,,,
Kaito Event,Simmons Hall,front lawn,8/29/2022 9:30,8/29/2022 10:30,"Do you like doggos? Big floofers? Absolute units of cuddles? Well, come meet Kaito!","dog,chill",TRUE,,,,,,,,,,,,,,,
Late Night Nugs,Simmons Hall,Late Night Cafe,8/29/2022 23:30,8/30/2022 1:00,"A meal of delicious, exquisite chicken nuggets will be provided for our amazing freshmen. Come join and get to eat with your new simmons pals.  Which dipping sauce is superior in your opinion??? Let's find out at late night nugs :) ",food,TRUE,,,,,,,,,,,,,,,
Mac n' Cheese vs. Ramen,Simmons Hall,Late Night Cafe,8/31/2022 16:30,8/31/2022 18:30,"There can only be one college meal to rise above the others, and we need you to decide. Vegetarian options available.",food,TRUE,,,,,,,,,,,,,,,
Magical Rainbow Sponge,Simmons Hall,,8/29/2022 23:30,8/30/2022 0:30,"Wondering what it's like to be queer at MIT/Simmons? Come chat with some residents about their MIT experience to ask any questions you have and meet some extremely cool (gay) people. There will be rainbows galore, and I dare say it will be magical.",queer,TRUE,,,,,,,,,,,,,,,
Movie Marathon Night,Simmons Hall,TV Lounge,8/29/2022 19:30,8/30/2022 1:00,"-Dark Knight Trilogy with popcorn and snacks.                   -Jurassic Park Trilogy(original) with popcorn and snacks.             -Star Wars Trilogy(Original) with popcorn and snacks.               -Toy Story Trilogy(no four due to time)  with popcorn and snacks.       *These are options and not all will be played, depending on scheduling, movie availabitlity, etc. Therefore only a few of these sentences will be used for the booklet*","movie,snack",TRUE,,,,,,,,,,,,,,,
Chalk Mural Pallooza!,Simmons Hall,,8/28/2022 9:30,8/28/2022 10:30,Have you ever seen the iconic art pieces which fill the simmons halls? Join the ranks of the great sponge artists today! We'll provide the chalk,,TRUE,,,,,,,,,,,,,,,
Nailed It!,Simmons Hall,Country Kitchen,8/28/2022 22:30,8/29/2022 1:00,Amateur chefs + fancy cake recipe = ???,"food,making",TRUE,,,,,,,,,,,,,,,
Night at the Sponge,Simmons Hall,MPR,8/28/2022 21:00,8/28/2022 23:00,"Grab some pizza, meet some Simms, or just relax after an action-packed day!","food,chill",TRUE,,,,,,,,,,,,,,,
Not throwing away my duck! ,Simmons Hall,7th Floor Terrace,8/28/2022 20:00,8/28/2022 22:00,"young, spongy, and ducky?",,TRUE,,,,,,,,,,,,,,,
Origami!,Simmons Hall,Athena Cluster,8/28/2022 12:00,8/28/2022 13:00,"Come fold paper into fun shapes and talk to us!! Paper and instructions will be provided, or you can wow us with your own amazing creations ;)",chill,TRUE,,,,,,,,,,,,,,,
Pancake breakfast: a new batch of prefrosh,Simmons Hall,Late Night Cafe,8/28/2022 8:00,8/28/2022 10:00,"Not so long ago, in a dorm kitchen not so far far away, there were many pancakes waiting to be eaten. Come meet some great people, chat about simmons and MIT, and eat some delicious (FREE) pancakes! ",food,TRUE,,,,,,,,,,,,,,,
Pancake breakfast: return of the syrup,Simmons Hall,Late Night Cafe,8/29/2022 8:00,8/29/2022 10:00,"Though the first batch may have been eaten already, many pancakes still remain. Come hang out and get a delicious breakfast made of the 3 key nutritional food groups: Pancakes, toppings, and syrup!",food,TRUE,,,,,,,,,,,,,,,
Pancake breakfast: the syrup strikes back,Simmons Hall,Late Night Cafe,8/30/2022 8:00,8/30/2022 10:00,We're you so busy soaking in all our other toppings that you forgot about the syrup? Syrup doesn't like to be forgotten.,food,TRUE,,,,,,,,,,,,,,,
pancake breakfast: orange you sad it's over?,Simmons Hall,Late Night Cafe,8/31/2022 8:00,8/31/2022 10:00,"Last, but certainly not least! Come help us finish off our pancakes and have a great time! (no promises that we will have oranges)",food,TRUE,,,,,,,,,,,,,,,
Pop bubble wrap,Simmons Hall,Mailbox Lounge,8/28/2022 11:30,8/28/2022 12:30,Come destress and pop bubbles. Who can resist??,chill,TRUE,,,,,,,,,,,,,,,
Puzzle Hunt,Simmons Hall,Late Night Cafe,8/30/2022 20:30,8/30/2022 23:00,"Whether you have participated in MIT Mystery Hunt before or you think this is an event that somehow combines jigsaw puzzles and scavenger hunts, come chill and solve some puzzles with us! - 01101010","puzzles,chill,snack",TRUE,,,,,,,,,,,,,,,
Scootah Hockey,Simmons Hall,Simmons Dining,8/28/2022 14:30,8/28/2022 16:00,What happens when you take the scootahs from PE class and combine it with hockey? Do you get a sporting bout worthy of the Olympics? No! Far greater! Olympians wish they could play scootah hockey! Around 5% of applicants get into MIT and less than 1% of them will be crowned Scootah Hockey champions! Will it be you?,,TRUE,,,,,,,,,,,,,,,
Shield Decoration (water war),Simmons Hall,Front Lawn,8/28/2022 10:00,8/28/2022 11:00,Prepare for the water war by painting shields for West Campus!,,TRUE,,,,,,,,,,,,,,,
SIMFEST!,Simmons Hall,WHOLE SPONGE,8/29/2022 21:00,8/29/2022 23:00,"Explore what it means to be a Sim at Simfest, Simmons most Simmonsy event featuring mini events throughout the dorm. Come play mahjong, tape our dorm president to the wall, or decorate rubber ducks! Participate in sports like gatas, ping pong, and mario kart! Eat some cheese, gelatinized foods, or miracle berries! There are even more events to discover at this crash course of Simmons culture.",,TRUE,,,,,,,,,,,,,,,
Smash Ultimate Tournament,Simmons Hall,party room,8/28/2022 22:00,8/28/2022 23:30,"Put your gamer skills to the test to defeat Old Simms, New Simms, and everyone in between in Smash Ultimate!",video games,TRUE,,,,,,,,,,,,,,,
Some kinda field trip event,Simmons Hall,"Mailbox Lounge, then Country Kitchen",8/29/2022 14:00,8/29/2022 15:00,"Come take a tour of Main Street and visit H-MART! If you miss us leaving, meet us coming back to the Sponge with our spoils (ramen).",,TRUE,,,,,,,,,,,,,,,
Spaghetti Dinner,Simmons Hall,Late Night Cafe,8/28/2022 19:30,8/28/2022 21:30,"Hungry? I hope so. We've prepared a classic spaghetti dinner just for you, where you can make your own pasta dinner ahd choose sauces, meats, and veggies. Gluten free and vegan options available. [this time with enough pasta]",,TRUE,,,,,,,,,,,,,,,
Spongebob in the Sponge,Simmons Hall,TV Lounge,8/28/2022 16:00,8/28/2022 18:00,Need a break from some crazy REX activities? Come eat snacks and watch everyone's favorite Sponge in the sponge!,"tv,chill,snack",TRUE,,,,,,,,,,,,,,,
The blocks are strong with us,Simmons Hall,TV Lounge,8/30/2022 18:30,8/30/2022 20:00,"May the 4th be with you.. wait what it's not May any more? Join us to chill, chat and snack as we take on a build from the LEGO Star Wars collection!","chill,making,snack",TRUE,,,,,,,,,,,,,,,
Top of the Sponge Party (TOTS),Simmons Hall,7th Floor Terrace,8/30/2022 21:00,8/31/2022 1:00,come party atop the most porous dorm! we have music & mocktails. bad dancing is encouraged,,TRUE,,,,,,,,,,,,,,,
Water War  ,Simmons Hall,Front Lawn,8/30/2022 19:00,8/30/2022 20:00,The ultimate water balloon fight. West campus vs. East Campus. Come support the trojan duck in our quest for glory,,TRUE,,,,,,,,,,,,,,,
Water War Prep,Simmons Hall,Stadium Steps,8/30/2022 18:30,8/30/2022 19:00,Come fill some water balloons and buckets to prep for the ultimate battle. ,,TRUE,,,,,,,,,,,,,,,
Wheely Chair Yousting,Simmons Hall,,8/29/2022 10:00,8/29/2022 11:00,"You joust, but with wheely chairs and pool noodles. ",,TRUE,,,,,,,,,,,,,,,
Movie Night ,Maseeh ,Maseeh Courtyard,8/31/2022 17:00,8/31/2022 20:00,Join us for a Maseeh movie night in the courtyard!,"food,outdoors,social",TRUE,,,,,,,,,,,,,,,
Waffle Night ,Maseeh ,Maseeh Courtyard,8/29/2022 20:00,8/29/2022 22:00,"Belgian waffles, fresh fruit, and ungodly amounts of chocolate can only mean one thingâ€¦ the annual Maseeh Waffle Night! ","food,outdoors",TRUE,,,,,,,,,,,,,,,
Ultimate Spice Night ,Maseeh ,Maseeh Courtyard,8/30/2022 19:00,8/30/2022 20:00,Think you can take the heat? Join us for Maseeh Spice Night to put your taste buds to the test with free super spicy wings and ramen! ,"food,outdoors",TRUE,,,,,,,,,,,,,,,
Smash Tournament ,Maseeh ,Maseeh Courtyard,8/30/2022 20:00,8/30/2022 22:00,Join us for a Maseeh traditional of Smash bracket tournament style! Prizes will be given to the winners.,"food,outdoors,social",TRUE,,,,,,,,,,,,,,,
Maseeh Olympics,Maseeh ,Maseeh Courtyard,8/29/2022 14:00,8/29/2022 17:00,Join us and celebrate the Olympics by competing with and against your fellow first years in various Olympic events & yard games.,"food,outdoors,social",TRUE,,,,,,,,,,,,,,,
Sunrise + Painting,Maseeh ,Maseeh Courtyard,8/31/2022 5:30,8/31/2022 8:00,"Live like a Pinterest post with Maseeh sunrise painting, complete with locally sourced charcuterie boards of course! ","social,activity",TRUE,,,,,,,,,,,,,,,
Dorm Tour,Maseeh ,Maseeh Lobby,8/28/2022 9:00,8/28/2022 9:30,What do different rooms look like? How do I use the washer? What's the meaning of my life? All these questions and more will be answered on dorm tours! ,tour,TRUE,,,,,,,,,,,,,,,
Dorm Tours + Scavenger Hunt,Maseeh ,Maseeh Lobby,8/29/2022 9:00,8/29/2022 10:00,What do different rooms look like? How do I use the washer? What's the meaning of my life? All these questions and more will be answered on dorm tours + perhaps you'll find some swimming surprises(quack quack)!,"activity,indoors,social",TRUE,,,,,,,,,,,,,,,
Dorm Tour,Maseeh ,Maseeh Lobby,8/30/2022 9:00,8/30/2022 9:30,What do different rooms look like? How do I use the washer? What's the meaning of my life? All these questions and more will be answered on dorm tours! ,tour,TRUE,,,,,,,,,,,,,,,
Dorm Tour,Maseeh ,Maseeh Lobby,8/31/2022 9:00,8/31/2022 9:30,What do different rooms look like? How do I use the washer? What's the meaning of my life? All these questions and more will be answered on dorm tours! ,tour,TRUE,,,,,,,,,,,,,,,
Boba & Beauty,Burton Conner,Conner 4 (floor 4),8/29/2022 14:30,8/29/2022 16:30,"Come for a relaxing session of nail painting, face masks, and enjoying boba!","food,c4,favorite",TRUE,,,,,,,,,,,,,,,
Hadrosaurus and Habaneros,Burton Conner,Conner 5 Flounge,8/28/2022 21:00,8/28/2022 22:30,Help C5 fix our dino nugget overpopulation problem by drowning them in hot sauce,"food,c5,favorite",TRUE,,,,,,,,,,,,,,,
Tie-Dye & Fabric Design,Burton Conner,Burton Conner Courtyard,8/30/2022 19:00,8/30/2022 21:00,"Bring your t-shirts to life with tie-dye, fabric pens, and fabric scissors! We'll also have free white t-shirts, as well as snacks and ice cream! ",food,TRUE,,,,,,,,,,,,,,,
Water Balloon Fight,Burton Conner,Burton Conner Courtyard,8/29/2022 15:30,8/29/2022 16:30,"WATER BALLOON FIGHTTT!! 'nuff said. Plus, if you get tired, you can also chill in our ac'd Conner 4 lounge and drink our free boba.","food,favorite",TRUE,,,,,,,,,,,,,,,
"C5 Snacks, Smash, and Mario Kart",Burton Conner,BC C5 Floor Lounge,8/30/2022 20:00,8/30/2022 22:00,Want to show off your god gamer skillz? Just wanna hang out and play video games with some chill people and even better snacks? Do both with C5!,"food,video games",TRUE,,,,,,,,,,,,,,,
BC Field Day!,Burton Conner,Briggs Field C,8/28/2022 13:00,8/28/2022 16:00,"Remember field day? Compete in fun games with Burton Conner!! Including but not limited to: tug of war, forehead oreo challenge, dizzy bat, jell-o slurping race, 3-legged race, a bunch of other races, you get the idea...",favorite,TRUE,,,,,,,,,,,,,,,
Tinsel+Kombucha,Burton Conner,C2 flounge,8/29/2022 15:02,8/29/2022 16:02,Come relive the early 2000s and get tinsel put in your hair! Kombucha will be made as well as to drink!,c2,TRUE,,,,,,,,,,,,,,,
C2 Building Pillow Forts!!,Burton Conner,C2 flounge,8/29/2022 20:02,8/29/2022 21:32,come build pillow forts with C2!!! pj's optional. other activities include nail painting and stuffed animal show and tell ;D,c2,TRUE,,,,,,,,,,,,,,,
gettin j1ggy with 1t,Burton Conner,BC Dance Studio,8/29/2022 14:31,8/29/2022 15:31,"imag1ne: an open dancefloor, your local b-oners, an absolute banger of a bop. What. Do. You. Do. Come learn how to drop it like a b-oner from our very own MIT dance biddies (no dance skills required) ",dance,TRUE,,,,,,,,,,,,,,,
b-oner carv1val,Burton Conner,"In front of BC, Amherst Alley side",8/29/2022 15:31,8/29/2022 17:01,"make a mess (did some1 say ooblek kiddie pool?), be a mess (temporary tatt any1?), & eat some sweet snaccs at the b-oner c1rcus",food,TRUE,,,,,,,,,,,,,,,
everything is b1ue,Burton Conner,B1 floor lounge,8/30/2022 20:01,8/30/2022 21:01,a 4D experience of burton one blue - Pantone's color of the year. the mission is simple: paint everything (people included) blue,"chaotic,art,b1,favorite",TRUE,,,,,,,,,,,,,,,
bone app the teeth,Burton Conner,B1 floor lounge,8/28/2022 20:01,8/28/2022 21:01,"have you ever had blue p1zza? neither have we. make your own (mostly) blue pizza. the more creative (or graphic), the better.","food,cooking",TRUE,,,,,,,,,,,,,,,
✨Classy✨ Produce Carving,Burton Conner,C2 Flounge,8/30/2022 18:32,8/30/2022 20:02,Because carving your own marble is unBritish (and won't win you the Apple Bake). Venus de Milo? More like Venus de Milocalfarmers'market.,"food,art",TRUE,,,,,,,,,,,,,,,
Awakenings and Bakenings,Burton Conner,burton third center suite (341),8/28/2022 12:03,8/28/2022 13:03,grab some brunch & baked goods with burton third! ,"food,b3rd",TRUE,,,,,,,,,,,,,,,
so you wanna work on wall street?,Burton Conner,"in front of BC, Amherst Alley side",8/28/2022 15:33,8/28/2022 17:03,1 business degree is guaranteed after a simple session with corporate aficionados Anna Heritance and Ned Potism. You can't miss out on this deal!,b3rd,TRUE,,,,,,,,,,,,,,,
hoochie daddy slam poetry,Burton Conner,burton third flounge,8/29/2022 15:33,8/29/2022 17:03,an anthropological deep dive,b3rd,TRUE,,,,,,,,,,,,,,,
virgin fun on the beach,Burton Conner,burton third center suite (341),8/30/2022 20:33,8/30/2022 22:03,"burnt out from all that running around? join us to chill, chat, and have a mocktail (or 3rd)",b3rd,TRUE,,,,,,,,,,,,,,,
deep talks with shallow people,Burton Conner,burton third flounge,8/29/2022 21:03,8/29/2022 22:33,"discuss the meaning of life, et al.","b3rd,favorite",TRUE,,,,,,,,,,,,,,,
goose on the loose,Burton Conner,burton third flounge,8/30/2022 19:33,8/30/2022 20:33,The goose is loose. Can you find his caboose? Solve clues to locate this feathery recluse.,b3rd,TRUE,,,,,,,,,,,,,,,
no more table,Burton Conner,burton third flounge,8/29/2022 14:33,8/29/2022 15:33,No. More table.,b3rd,TRUE,,,,,,,,,,,,,,,
Breakfa5st Time with B5,Burton Conner,B5 center suite,8/30/2022 8:00,8/30/2022 10:00,"""Early riser? Start your day the right way.

*Cue the music*

B5, top of the pancake stack
more syrup than any other flapjack
more spirit than any other maniac
unforgettable, just like an amnesiac...""","breakfast,food",TRUE,,,,,,,,,,,,,,,
B99 with B2,Burton Conner,Burton 2 flounge,8/28/2022 22:00,8/28/2022 23:00,In which we watch Brooklyn99 ,"tv,watch party",TRUE,,,,,,,,,,,,,,,
B2 Water Mocktails,Burton Conner,Burton 2 flounge,8/29/2022 20:00,8/29/2022 21:00,In which you sample the effervescence of various water sources,water,TRUE,,,,,,,,,,,,,,,
"B2 Dire, Dire Docks Trip",Burton Conner,meet in Burton 2 flounge,8/29/2022 22:00,8/29/2022 23:59,In which we take a stroll to the Esplanade and look at the stars,boston,TRUE,,,,,,,,,,,,,,,
B2 Lemonade,Burton Conner,"Burton-Conner grill tables (if weather permits, otherwise in B2 flounge)",8/30/2022 12:00,8/31/2022 12:00,In which we run a full ☀️24h🌛 lemonade stand 🍋,"b2,favorite",TRUE,,,,,,,,,,,,,,,
B2 Game Knight,Burton Conner,Burton 2 flounge,8/30/2022 20:00,8/30/2022 22:00,"What did you say to me, you little…. I'll have you know B2 graduated top of their class and we've been involved in numerous board game and video game nights. We are trained in Jackbox, Mariokart, and Overcooked, and we're the top Smashers in the entire MIT armed forces. ",video games,TRUE,,,,,,,,,,,,,,,
Poker and Potatoes,Burton Conner,B5 center suite,8/28/2022 20:30,8/28/2022 23:00,Come play potatoes and eat poker on B5!,food,TRUE,,,,,,,,,,,,,,,
Boba and Chat,Burton Conner,B5 Center Suite,8/29/2022 14:30,8/29/2022 16:30,"social, indoors, food, drink, games, video games","food,boba,b5",TRUE,,,,,,,,,,,,,,,
B2 Karaoke,Burton Conner,Burton 2 flounge,8/30/2022 23:00,8/30/2022 23:59,In which we try not to love musicals and Disney films too much 🎤,karaoke,TRUE,,,,,,,,,,,,,,,
B2 Challah Baking,Burton Conner,Burton 2 Suite 254,8/29/2022 21:00,8/29/2022 22:00,In which the kosher suites teach you to braid bread ,"food,b2,favorite",TRUE,,,,,,,,,,,,,,,
Super Sushi,Burton Conner,B5 Center Suite,8/31/2022 18:00,8/31/2022 20:00,"Sushi, sushi, come make your own sushi! Head over to B5 to hand craft your very own tasty sushi and then eat it! Come for the sushi and stay for the vibes with B5!","food,b5,favorite",TRUE,,,,,,,,,,,,,,,
will it w4ffle??,Burton Conner,B4 Center Suite Kitchen,8/28/2022 21:30,8/28/2022 23:00,disrespect our waffle makers by waffling things that really shouldn't be waffled,"food,b4,favorite",TRUE,,,,,,,,,,,,,,,
w4ter is wet/not wet,Burton Conner,BC BBQ Pits,8/29/2022 15:00,8/29/2022 17:00,Is water wet? Come find out and get wet/not wet,activity,TRUE,,,,,,,,,,,,,,,
S4RDINES,Burton Conner,B4 floor lounge,8/30/2022 21:00,8/30/2022 22:30,you are a fish,"food,activity",TRUE,,,,,,,,,,,,,,,
c4pture the fl4g,Burton Conner,Briggs Field (closest to Burton Conner),8/31/2022 17:00,8/31/2022 18:00,can you juke out the jukiest of them all,"activity,games,outdoors",TRUE,,,,,,,,,,,,,,,
Mountain Dew Baking,Burton Conner,Conner 2 - 223/24 kitchens,8/30/2022 20:02,8/30/2022 21:32,Come test your baking skills with a very special ingredient - Mountain Dew!,food,TRUE,,,,,,,,,,,,,,,
C3 Fruit-a-palooza,Burton Conner,Field A,8/29/2022 14:30,8/29/2022 16:30,Are you ever overcome by the spontaneous urge to smash fruit? Eat fruit? Smash fruit and eat it? Eat fruit and smash it? Come satisfy these desires with Conner 3! ,"food,c3,favorite",TRUE,,,,,,,,,,,,,,,
C3 Green Eggs and Ham,Burton Conner,"Burton Conner, C323 Suite",8/30/2022 8:00,8/30/2022 10:00,Do you like green eggs and ham? Come enjoy green breakfast with Conner 3 to find out! ,"food,breakfast,c3",TRUE,,,,,,,,,,,,,,,
C3 Blind Cake Decorating,Burton Conner,"Burton Conner, C323 Suite",8/29/2022 20:00,8/29/2022 22:00,"Ever watched the Great British baking show? Like that, but instead of British it's Irish*. And instead of professional bakers it's college students. And instead of unobstructed vision it's blindfolded. On the brightside, no hand-eye coordination required!
*we aren't even fully Irish","food,c3",TRUE,,,,,,,,,,,,,,,
C3 Game Night,Burton Conner,"Burton Conner, C3 Floor Lounge",8/30/2022 21:00,8/30/2022 23:00,"Come play board games, card games, video games, or just chill with us and listen to music. Snacks, drink, and maybe even leftover cake provided!","games,c3,snack,food",TRUE,,,,,,,,,,,,,,,
Burton Conner Student Tours,Burton Conner,Burton Conner,8/28/2022 9:00,8/28/2022 10:00,"See all the wonders that BC has to offer, including our favorite bathroom",tour,TRUE,,,,,,,,,,,,,,,
